"x","y","yfilter","yfit","yfit1","yfit2"
36.7,-0.871948200772185,-0.871948200772185,0,0,0
36.8,-0.139526360560351,-0.139526360560351,0,0,0
36.9,0.14530435507758,0.14530435507758,0,0,0
37,-0.139526360560353,-0.139526360560353,0,0,0
37.1,0.0639241506095994,0.0639241506095994,0,0,0
37.2,0.674275684119456,0.674275684119456,0,0,0
37.3,-0.0581461560923787,-0.0581461560923787,0,0,0
37.4,-0.587117485134255,-0.587117485134255,0,0,0
37.5,-0.424357076198288,-0.424357076198288,0,0,0
37.6,-0.831258098538193,-0.831258098538193,0,0,0
37.7,-0.0988362583263621,-0.0988362583263621,0,0,0
37.8,2.13911936454312,2.13911936454312,0,0,0
37.9,0.145304355077585,0.145304355077585,0,0,0
38,-0.0581461560923696,-0.0581461560923696,0,0,0
38.1,1.28462721762931,1.28462721762931,0,0,0
38.2,0.0232340483756114,0.0232340483756114,0,0,0
38.3,-0.302286769496319,-0.302286769496319,0,0,0
38.4,-0.0174560538583862,-0.0174560538583862,0,0,0
38.5,-0.587117485134255,-0.587117485134255,0,0,0
38.6,-0.505737280666274,-0.505737280666274,0,0,0
38.7,-0.342976871730305,-0.342976871730305,0,0,0
38.8,0.0232340483756114,0.0232340483756114,0,0,0
38.9,1.85428864890518,1.85428864890518,0,0,0
39,-0.220906565028338,-0.220906565028338,0,0,0
39.1,-1.03470860970814,-1.03470860970814,0,0,0
39.2,0.226684559545558,0.226684559545558,0,0,0
39.3,0.308064764013542,0.308064764013542,0,0,0
39.4,0.10461425284359,0.10461425284359,0,0,0
39.5,-1.40091952981405,-1.40091952981405,0,0,0
39.6,-0.790567996304197,-0.790567996304197,0,0,0
39.7,0.552205377417489,0.552205377417489,0,0,0
39.8,-0.34297687173031,-0.34297687173031,0,0,0
39.9,-0.994018507474154,-0.994018507474154,0,0,0
40,-1.80782055215396,-1.80782055215396,0,0,0
40.1,-0.709187791836226,-0.709187791836226,0,0,0
40.2,1.20324701316134,1.20324701316134,0,0,0
40.3,2.13911936454312,2.13911936454312,0,0,0
40.4,0.714965786353455,0.714965786353455,0,0,0
